siren_epci,nom_complet,form_epci,insee,nom_com,pop_total
248600413,CA Grand Châtellerault,CA,86086,Coussay-les-Bois,255703
248600447,CC du Pays Loudunais,CC,86087,Craon,75808
200069854,CU du Grand Poitiers,CU,86088,Croutelle,39402
200069763,CC du Haut-Poitou,CC,86089,Cuhon,16225
248600447,CC du Pays Loudunais,CC,86090,Curçay-sur-Dive,234275
200069854,CU du Grand Poitiers,CU,86091,Curzay-sur-Vonne,119760
248600413,CA Grand Châtellerault,CA,86092,Dangé-Saint-Romain,241062
248600447,CC du Pays Loudunais,CC,86093,Dercé,48047
200043628,CC des Vallées du Clain,CC,86094,Dienné,244546
200069854,CU du Grand Poitiers,CU,86095,Dissay,133111
248600413,CA Grand Châtellerault,CA,86096,Doussay,134116
200070035,CC du Civraisien en Poitou,CC,86097,La Ferrière-Airoux,170966
200070043,CC Vienne et Gartempe,CC,86098,Fleix,162095
200043628,CC des Vallées du Clain,CC,86099,Fleuré,142710
200069854,CU du Grand Poitiers,CU,86100,Fontaine-le-Comte,199461
200069763,CC du Haut-Poitou,CC,86102,Frozes,199107
200070035,CC du Civraisien en Poitou,CC,86103,Gençay,35521
200070035,CC du Civraisien en Poitou,CC,86104,Genouillé,233465
200043628,CC des Vallées du Clain,CC,86105,Gizay,82212
248600447,CC du Pays Loudunais,CC,86106,Glénouze,298954
200070043,CC Vienne et Gartempe,CC,86107,Gouex,182426
248600447,CC du Pays Loudunais,CC,86108,La Grimaudière,50806
248600447,CC du Pays Loudunais,CC,86109,Guesnes,67180
200070043,CC Vienne et Gartempe,CC,86110,Haims,231397
248600413,CA Grand Châtellerault,CA,86111,Ingrandes,145126
200070043,CC Vienne et Gartempe,CC,86112,L'Isle-Jourdain,40295
200043628,CC des Vallées du Clain,CC,86113,Iteuil,238715
200069854,CU du Grand Poitiers,CU,86114,Jardres,37877
200069854,CU du Grand Poitiers,CU,86115,Jaunay-Marigny,230047
200069854,CU du Grand Poitiers,CU,86116,Jazeneuil,236111
200070043,CC Vienne et Gartempe,CC,86117,Jouhet,191676
200070043,CC Vienne et Gartempe,CC,86118,Journet,90141
200070035,CC du Civraisien en Poitou,CC,86119,Joussé,83268
200070043,CC Vienne et Gartempe,CC,86120,Lathus-Saint-Rémy,223343
200069763,CC du Haut-Poitou,CC,86121,Latillé,231564
200070043,CC Vienne et Gartempe,CC,86122,Lauthiers,193423
200069763,CC du Haut-Poitou,CC,86123,Boivre-la-Vallée,142481
200069854,CU du Grand Poitiers,CU,86124,Lavoux,290171
248600413,CA Grand Châtellerault,CA,86125,Leigné-les-Bois,279778
200070043,CC Vienne et Gartempe,CC,86126,Leignes-sur-Fontaine,23618
248600413,CA Grand Châtellerault,CA,86127,Leigné-sur-Usseau,192509
248600413,CA Grand Châtellerault,CA,86128,Lencloître,260088
248600413,CA Grand Châtellerault,CA,86129,Lésigny,229738
248600413,CA Grand Châtellerault,CA,86130,Leugny,100258
200070043,CC Vienne et Gartempe,CC,86131,Lhommaizé,67831
200070043,CC Vienne et Gartempe,CC,86132,Liglet,261477
200069854,CU du Grand Poitiers,CU,86133,Ligugé,205968
200070035,CC du Civraisien en Poitou,CC,86134,Linazay,238752
200069854,CU du Grand Poitiers,CU,86135,Liniers,80854
200070035,CC du Civraisien en Poitou,CC,86136,Lizant,201830
248600447,CC du Pays Loudunais,CC,86137,Loudun,236417
200070043,CC Vienne et Gartempe,CC,86138,Luchapt,132568
200069854,CU du Grand Poitiers,CU,86139,Lusignan,149377
200070043,CC Vienne et Gartempe,CC,86140,Lussac-les-Châteaux,286982
200070035,CC du Civraisien en Poitou,CC,86141,Magné,63139
200069763,CC du Haut-Poitou,CC,86142,Maillé,198633
248600413,CA Grand Châtellerault,CA,86143,Mairé,65492
200069763,CC du Haut-Poitou,CC,86144,Maisonneuve,256678
200043628,CC des Vallées du Clain,CC,86145,Marçay,8025
200043628,CC des Vallées du Clain,CC,86147,Marigny-Chemereau,137325
200043628,CC des Vallées du Clain,CC,86148,Marnay,41240
248600447,CC du Pays Loudunais,CC,86149,Martaizé,156797
200069763,CC du Haut-Poitou,CC,86150,Massognes,28580
248600447,CC du Pays Loudunais,CC,86151,Maulay,172032
200070043,CC Vienne et Gartempe,CC,86152,Mauprévoir,23634
200070043,CC Vienne et Gartempe,CC,86153,Mazerolles,80428
248600447,CC du Pays Loudunais,CC,86154,Mazeuil,208762
248600447,CC du Pays Loudunais,CC,86156,Messemé,272244
200069854,CU du Grand Poitiers,CU,86157,Mignaloux-Beauvoir,63126
200069854,CU du Grand Poitiers,CU,86158,Migné-Auxances,149951
200070043,CC Vienne et Gartempe,CC,86159,Millac,101621
200069763,CC du Haut-Poitou,CC,86160,Mirebeau,48702
248600447,CC du Pays Loudunais,CC,86161,Moncontour,150357
248600413,CA Grand Châtellerault,CA,86162,Mondion,35095
200069854,CU du Grand Poitiers,CU,86163,Montamisé,173932
248600413,CA Grand Châtellerault,CA,86164,Monthoiron,184070
200070043,CC Vienne et Gartempe,CC,86165,Montmorillon,270926
248600447,CC du Pays Loudunais,CC,86167,Monts-sur-Guesnes,127813
248600447,CC du Pays Loudunais,CC,86169,Morton,138183
200070043,CC Vienne et Gartempe,CC,86170,Moulismes,243033
200070043,CC Vienne et Gartempe,CC,86171,Moussac,232094
200070043,CC Vienne et Gartempe,CC,86172,Mouterre-sur-Blourde,258583
248600447,CC du Pays Loudunais,CC,86173,Mouterre-Silly,119188
248600413,CA Grand Châtellerault,CA,86174,Naintré,206679
200070043,CC Vienne et Gartempe,CC,86175,Nalliers,283708
200070043,CC Vienne et Gartempe,CC,86176,Nérignac,140566
200069763,CC du Haut-Poitou,CC,86177,Neuville-de-Poitou,91172
200043628,CC des Vallées du Clain,CC,86178,Nieuil-l'Espoir,142367
200043628,CC des Vallées du Clain,CC,86180,Nouaillé-Maupertuis,18198
248600447,CC du Pays Loudunais,CC,86181,Nueil-sous-Faye,247737
248600413,CA Grand Châtellerault,CA,86182,Orches,71521
248600413,CA Grand Châtellerault,CA,86183,Les Ormes,72133
248600413,CA Grand Châtellerault,CA,86184,Ouzilly,126377
248600413,CA Grand Châtellerault,CA,86186,Oyré,270850
200070043,CC Vienne et Gartempe,CC,86187,Paizay-le-Sec,144453
200070035,CC du Civraisien en Poitou,CC,86189,Payroux,250044
200070043,CC Vienne et Gartempe,CC,86190,Persac,101702
200070043,CC Vienne et Gartempe,CC,86191,Pindray,255787
200070043,CC Vienne et Gartempe,CC,86192,Plaisance,261575
248600413,CA Grand Châtellerault,CA,86193,Pleumartin,141647
200069854,CU du Grand Poitiers,CU,86194,Poitiers,61021
248600413,CA Grand Châtellerault,CA,86195,Port-de-Piles,167433
248600447,CC du Pays Loudunais,CC,86196,Pouançay,206851
248600447,CC du Pays Loudunais,CC,86197,Pouant,86959
200069854,CU du Grand Poitiers,CU,86198,Pouillé,139194
200070043,CC Vienne et Gartempe,CC,86200,Pressac,273917
248600447,CC du Pays Loudunais,CC,86201,Prinçay,120637
200069854,CU du Grand Poitiers,CU,86202,La Puye,207145
200070043,CC Vienne et Gartempe,CC,86203,Queaux,108728
200069763,CC du Haut-Poitou,CC,86204,Quinçay,270554
248600447,CC du Pays Loudunais,CC,86205,Ranton,76405
248600447,CC du Pays Loudunais,CC,86206,Raslay,214224
248600413,CA Grand Châtellerault,CA,86207,La Roche-Posay,163459
200043628,CC des Vallées du Clain,CC,86209,Roches-Prémarie-Andillé,110460
248600447,CC du Pays Loudunais,CC,86210,Roiffé,179403
200070035,CC du Civraisien en Poitou,CC,86211,Romagne,132840
200069854,CU du Grand Poitiers,CU,86213,Rouillé,37401
200069854,CU du Grand Poitiers,CU,86214,Saint-Benoît,19278
248600413,CA Grand Châtellerault,CA,86217,Saint-Christophe,183843
248600447,CC du Pays Loudunais,CC,86218,Saint-Clair,293211
200070035,CC du Civraisien en Poitou,CC,86220,Saint-Gaudent,196292
248600413,CA Grand Châtellerault,CA,86221,Saint-Genest-d'Ambière,24960
200069854,CU du Grand Poitiers,CU,86222,Saint-Georges-lès-Baillargeaux,29329
200070043,CC Vienne et Gartempe,CC,86223,Saint-Germain,190020
248600413,CA Grand Châtellerault,CA,86224,Saint-Gervais-les-Trois-Clochers,74851
248600447,CC du Pays Loudunais,CC,86225,Saint-Jean-de-Sauves,205025
200069854,CU du Grand Poitiers,CU,86226,Saint-Julien-l'Ars,242970
248600447,CC du Pays Loudunais,CC,86227,Saint-Laon,218060
200070043,CC Vienne et Gartempe,CC,86228,Saint-Laurent-de-Jourdes,227620
248600447,CC du Pays Loudunais,CC,86229,Saint-Léger-de-Montbrillais,268114
200070043,CC Vienne et Gartempe,CC,86230,Saint-Léomer,36191
200070035,CC du Civraisien en Poitou,CC,86231,Saint-Macoux,191972
200070043,CC Vienne et Gartempe,CC,86233,Valdivienne,25183
200070043,CC Vienne et Gartempe,CC,86234,Saint-Martin-l'Ars,189097
200070035,CC du Civraisien en Poitou,CC,86235,Saint-Maurice-la-Clouère,289472
200070043,CC Vienne et Gartempe,CC,86236,Saint-Pierre-de-Maillé,219449
200070035,CC du Civraisien en Poitou,CC,86237,Saint-Pierre-d'Exideuil,45852
200069854,CU du Grand Poitiers,CU,86239,Sainte-Radégonde,17308
248600413,CA Grand Châtellerault,CA,86241,Saint-Rémy-sur-Creuse,114169
200070035,CC du Civraisien en Poitou,CC,86242,Saint-Romain,149731
200069854,CU du Grand Poitiers,CU,86244,Saint-Sauvant,145272
248600413,CA Grand Châtellerault,CA,86245,Senillé-Saint-Sauveur,245864
200070043,CC Vienne et Gartempe,CC,86246,Saint-Savin,108309
200070035,CC du Civraisien en Poitou,CC,86247,Saint-Saviol,42176
200070035,CC du Civraisien en Poitou,CC,86248,Saint-Secondin,248109
248600447,CC du Pays Loudunais,CC,86249,Saires,106286
248600447,CC du Pays Loudunais,CC,86250,Saix,152553
248600447,CC du Pays Loudunais,CC,86252,Sammarçolles,228089
200069854,CU du Grand Poitiers,CU,86253,Sanxay,131834
200070043,CC Vienne et Gartempe,CC,86254,Saulgé,191959
200070035,CC du Civraisien en Poitou,CC,86255,Savigné,203702
200069854,CU du Grand Poitiers,CU,86256,Savigny-Lévescault,27887
248600413,CA Grand Châtellerault,CA,86257,Savigny-sous-Faye,227709
248600413,CA Grand Châtellerault,CA,86258,Scorbé-Clairvaux,156155
248600413,CA Grand Châtellerault,CA,86260,Sérigny,270922
200069854,CU du Grand Poitiers,CU,86261,Sèvres-Anxaumont,215037
200070043,CC Vienne et Gartempe,CC,86262,Sillars,18390
200043628,CC des Vallées du Clain,CC,86263,Smarves,285607
200070035,CC du Civraisien en Poitou,CC,86264,Sommières-du-Clain,164389
248600413,CA Grand Châtellerault,CA,86265,Sossais,222977
200070035,CC du Civraisien en Poitou,CC,86266,Surin,220111
200069854,CU du Grand Poitiers,CU,86268,Tercé,258754
248600447,CC du Pays Loudunais,CC,86269,Ternay,37365
200070043,CC Vienne et Gartempe,CC,86270,Thollet,266592
200069763,CC du Haut-Poitou,CC,86271,Thurageau,70137
248600413,CA Grand Châtellerault,CA,86272,Thuré,128961
200070043,CC Vienne et Gartempe,CC,86273,La Trimouille,85650
248600447,CC du Pays Loudunais,CC,86274,Les Trois-Moutiers,195499
248600413,CA Grand Châtellerault,CA,86275,Usseau,107164
200070043,CC Vienne et Gartempe,CC,86276,Usson-du-Poitou,32114
248600413,CA Grand Châtellerault,CA,86279,Vaux-sur-Vienne,283100
248600413,CA Grand Châtellerault,CA,86280,Vellèches,42675
200069763,CC du Haut-Poitou,CC,86281,Saint-Martin-la-Pallu,83508
200043628,CC des Vallées du Clain,CC,86284,Vernon,230072
200070043,CC Vienne et Gartempe,CC,86285,Verrières,163292
248600447,CC du Pays Loudunais,CC,86286,Verrue,253629
248600447,CC du Pays Loudunais,CC,86287,Vézières,143354
248600413,CA Grand Châtellerault,CA,86288,Vicq-sur-Gartempe,36524
200070043,CC Vienne et Gartempe,CC,86289,Le Vigeant,10572
200043628,CC des Vallées du Clain,CC,86290,La Villedieu-du-Clain,208483
200070043,CC Vienne et Gartempe,CC,86291,Villemort,45944
200069763,CC du Haut-Poitou,CC,86292,Villiers,39839
200043628,CC des Vallées du Clain,CC,86293,Vivonne,138574
200069763,CC du Haut-Poitou,CC,86294,Vouillé,111986
200070035,CC du Civraisien en Poitou,CC,86295,Voulême,286429
200070035,CC du Civraisien en Poitou,CC,86296,Voulon,288418
200069854,CU du Grand Poitiers,CU,86297,Vouneuil-sous-Biard,140879
248600413,CA Grand Châtellerault,CA,86298,Vouneuil-sur-Vienne,24532
200069763,CC du Haut-Poitou,CC,86299,Vouzailles,55169
200069763,CC du Haut-Poitou,CC,86300,Yversay,218108
248719288,CC du Val de Vienne,CC,87001,Aixe-sur-Vienne,51775
200066512,CC Élan Limousin Avenir Nature,CC,87002,Ambazac,270889
200071942,CC Haut Limousin en Marche,CC,87003,Arnac-la-Poste,198567
248719353,CC des Portes de Vassivière,CC,87004,Augne,123111
248719312,CU Limoges Métropole,CU,87005,Aureil,255102
200071942,CC Haut Limousin en Marche,CC,87006,Azat-le-Ris,162318
248719262,CC Gartempe Saint-Pardoux,CC,87007,Balledent,125973
200071942,CC Haut Limousin en Marche,CC,87008,La Bazeuge,141725
248719353,CC des Portes de Vassivière,CC,87009,Beaumont-du-Lac,295878
200071942,CC Haut Limousin en Marche,CC,87011,Bellac,237333
200071942,CC Haut Limousin en Marche,CC,87012,Berneuil,287982
200066512,CC Élan Limousin Avenir Nature,CC,87013,Bersac-sur-Rivalier,191125
200066512,CC Élan Limousin Avenir Nature,CC,87014,Bessines-sur-Gartempe,222892
248719288,CC du Val de Vienne,CC,87015,Beynac,191261
200066512,CC Élan Limousin Avenir Nature,CC,87016,Les Billanges,291303
200071942,CC Haut Limousin en Marche,CC,87017,Blanzac,31240
200071942,CC Haut Limousin en Marche,CC,87018,Blond,215578
248719312,CU Limoges Métropole,CU,87019,Boisseuil,180266
248719312,CU Limoges Métropole,CU,87020,Bonnac-la-Côte,104622
248719288,CC du Val de Vienne,CC,87021,Bosmie-l'Aiguille,71571
200066512,CC Élan Limousin Avenir Nature,CC,87022,Breuilaufa,100402
200066512,CC Élan Limousin Avenir Nature,CC,87023,Le Buis,21378
248719353,CC des Portes de Vassivière,CC,87024,Bujaleuf,298173
248719288,CC du Val de Vienne,CC,87025,Burgnac,36559
200070506,CC Pays de Nexon Monts de Chalus,CC,87027,Bussière-Galant,175594
200071942,CC Haut Limousin en Marche,CC,87028,Val-d'Oire-et-Gartempe,296458
200070506,CC Pays de Nexon Monts de Chalus,CC,87029,Les Cars,212370
200059400,CC Porte Océane du Limousin,CC,87030,Chaillac-sur-Vienne,104879
248700189,CC du Pays de Saint-Yrieix,CC,87031,Le Chalard,13390
200070506,CC Pays de Nexon Monts de Chalus,CC,87032,Châlus,204874
200066512,CC Élan Limousin Avenir Nature,CC,87033,Chamboret,42679
200066520,CC Ouest Limousin,CC,87034,Champagnac-la-Rivière,200724
248719361,CC de Noblat,CC,87035,Champnétery,295974
200066520,CC Ouest Limousin,CC,87036,Champsac,202027
200066520,CC Ouest Limousin,CC,87037,La Chapelle-Montbrandeix,163874
248719312,CU Limoges Métropole,CU,87038,Chaptelat,190833
200040814,CC Briance Sud Haute Vienne,CC,87039,Château-Chervix,45105
248719338,CC Briance-Combade,CC,87040,Châteauneuf-la-Forêt,203558
248719262,CC Gartempe Saint-Pardoux,CC,87041,Châteauponsac,192146
248719361,CC de Noblat,CC,87042,Le Châtenet-en-Dognon,279657
248719353,CC des Portes de Vassivière,CC,87043,Cheissoux,40881
200059400,CC Porte Océane du Limousin,CC,87044,Chéronnac,148442
200071942,CC Haut Limousin en Marche,CC,87045,Cieux,27947
200066520,CC Ouest Limousin,CC,87046,Cognac-la-Forêt,171680
200066512,CC Élan Limousin Avenir Nature,CC,87047,Compreignac,222278
248719312,CU Limoges Métropole,CU,87048,Condat-sur-Vienne,292803
248700189,CC du Pays de Saint-Yrieix,CC,87049,Coussac-Bonneval,156174
248719312,CU Limoges Métropole,CU,87050,Couzeix,239498
248719338,CC Briance-Combade,CC,87051,La Croisille-sur-Briance,266068
200071942,CC Haut Limousin en Marche,CC,87052,La Croix-sur-Gartempe,35535
200071942,CC Haut Limousin en Marche,CC,87053,Cromac,13160
200066520,CC Ouest Limousin,CC,87054,Cussac,298799
200071942,CC Haut Limousin en Marche,CC,87056,Dinsac,176309
200071942,CC Haut Limousin en Marche,CC,87057,Dompierre-les-Églises,161459
248719353,CC des Portes de Vassivière,CC,87058,Domps,82129
200071942,CC Haut Limousin en Marche,CC,87059,Le Dorat,261924
200070506,CC Pays de Nexon Monts de Chalus,CC,87060,Dournazac,258998
200071942,CC Haut Limousin en Marche,CC,87061,Droux,232863
248719361,CC de Noblat,CC,87062,Eybouleuf,180036
248719312,CU Limoges Métropole,CU,87063,Eyjeaux,60182
248719353,CC des Portes de Vassivière,CC,87064,Eymoutiers,195514
248719312,CU Limoges Métropole,CU,87065,Feytiat,25912
200070506,CC Pays de Nexon Monts de Chalus,CC,87066,Flavignac,54339
200066512,CC Élan Limousin Avenir Nature,CC,87067,Folles,46537
200066512,CC Élan Limousin Avenir Nature,CC,87068,Fromental,79339
200071942,CC Haut Limousin en Marche,CC,87069,Gajoubert,34443
248719361,CC de Noblat,CC,87070,La Geneytouse,243006
248700189,CC du Pays de Saint-Yrieix,CC,87071,Glandon,209720
200040814,CC Briance Sud Haute Vienne,CC,87072,Glanges,147976
200066520,CC Ouest Limousin,CC,87073,Gorre,120216
200071942,CC Haut Limousin en Marche,CC,87074,Les Grands-Chézeaux,75031
248719312,CU Limoges Métropole,CU,87075,Isle,223229
200066512,CC Élan Limousin Avenir Nature,CC,87076,Jabreilles-les-Bordes,291288
200070506,CC Pays de Nexon Monts de Chalus,CC,87077,Janailhac,265708
200059400,CC Porte Océane du Limousin,CC,87078,Javerdat,127025
200066512,CC Élan Limousin Avenir Nature,CC,87079,La Jonchère-Saint-Maurice,228032
200071942,CC Haut Limousin en Marche,CC,87080,Jouac,203392
248719288,CC du Val de Vienne,CC,87081,Jourgnac,102991
248700189,CC du Pays de Saint-Yrieix,CC,87082,Ladignac-le-Long,53785
200066512,CC Élan Limousin Avenir Nature,CC,87083,Laurière,206115
200070506,CC Pays de Nexon Monts de Chalus,CC,87084,Lavignac,102936
248719312,CU Limoges Métropole,CU,87085,Limoges,115205
248719338,CC Briance-Combade,CC,87086,Linards,247498
200071942,CC Haut Limousin en Marche,CC,87087,Lussac-les-Églises,38354
200040814,CC Briance Sud Haute Vienne,CC,87088,Magnac-Bourg,275960
200071942,CC Haut Limousin en Marche,CC,87089,Magnac-Laval,290517
200071942,CC Haut Limousin en Marche,CC,87090,Mailhac-sur-Benaize,286031
200066520,CC Ouest Limousin,CC,87091,Maisonnais-sur-Tardoire,169424
200066520,CC Ouest Limousin,CC,87092,Marval,16656
248719338,CC Briance-Combade,CC,87093,Masléon,167376
200070506,CC Pays de Nexon Monts de Chalus,CC,87094,Meilhac,260913
200040814,CC Briance Sud Haute Vienne,CC,87095,Meuzac,124716
248700189,CC du Pays de Saint-Yrieix,CC,87096,La Meyze,199183
200071942,CC Haut Limousin en Marche,CC,87097,Val d'Issoire,209200
248719361,CC de Noblat,CC,87099,Moissannes,24867
200071942,CC Haut Limousin en Marche,CC,87100,Montrol-Sénard,149462
200071942,CC Haut Limousin en Marche,CC,87101,Mortemart,123208
200066512,CC Élan Limousin Avenir Nature,CC,87103,Nantiat,86449
248719353,CC des Portes de Vassivière,CC,87104,Nedde,122351
248719338,CC Briance-Combade,CC,87105,Neuvic-Entier,173401
200070506,CC Pays de Nexon Monts de Chalus,CC,87106,Nexon,62149
200066512,CC Élan Limousin Avenir Nature,CC,87107,Nieul,64354
200071942,CC Haut Limousin en Marche,CC,87108,Nouic,84231
200071942,CC Haut Limousin en Marche,CC,87109,Oradour-Saint-Genest,265517
200059400,CC Porte Océane du Limousin,CC,87110,Oradour-sur-Glane,291039
200066520,CC Ouest Limousin,CC,87111,Oradour-sur-Vayres,125280
200070506,CC Pays de Nexon Monts de Chalus,CC,87112,Pageas,279764
248719312,CU Limoges Métropole,CU,87113,Le Palais-sur-Vienne,267454
248719312,CU Limoges Métropole,CU,87114,Panazol,210655
200066520,CC Ouest Limousin,CC,87115,Pensol,175984
200071942,CC Haut Limousin en Marche,CC,87116,Peyrat-de-Bellac,145187
248719353,CC des Portes de Vassivière,CC,87117,Peyrat-le-Château,226330
248719312,CU Limoges Métropole,CU,87118,Peyrilhac,20988
200040814,CC Briance Sud Haute Vienne,CC,87119,Pierre-Buffière,71676
200040814,CC Briance Sud Haute Vienne,CC,87120,La Porcherie,268657
248719262,CC Gartempe Saint-Pardoux,CC,87121,Rancon,182707
200066512,CC Élan Limousin Avenir Nature,CC,87122,Razès,195234
248719353,CC des Portes de Vassivière,CC,87123,Rempnat,290984
200070506,CC Pays de Nexon Monts de Chalus,CC,87124,Rilhac-Lastours,95876
248719312,CU Limoges Métropole,CU,87125,Rilhac-Rancon,197501
200059400,CC Porte Océane du Limousin,CC,87126,Rochechouart,235370
248700189,CC du Pays de Saint-Yrieix,CC,87127,La Roche-l'Abeille,233529
248719262,CC Gartempe Saint-Pardoux,CC,87128,Saint-Pardoux-le-Lac,59618
248719361,CC de Noblat,CC,87129,Royères,77600
248719338,CC Briance-Combade,CC,87130,Roziers-Saint-Georges,151961
200059400,CC Porte Océane du Limousin,CC,87131,Saillat-sur-Vienne,164959
